price range	request
thank you good bye	thankyou
what is the price range	request
phone number	request
what is the phone number	request
what is the address and phone number and area	request
thank you goodbye	thankyou
what type of food	request
i dont care	inform
yes	affirm
im looking for a hungarian restaurant	inform
french	inform
address	request
whats their phone number	request
im looking for a restaurant that serves	inform
okay good bye	bye
okay can i have the address	request
im looking for a restaurant in the north part of town that serves belgian food	inform
thank you good bye	thankyou
any	inform
type of food does it serve	request
im looking for a restaurant that serves mexican food	inform
thank you good bye	thankyou
doesnt matter	inform
thank you good bye	thankyou
eritrean food	inform
phone number	request
what is the postcode	request
italian	inform
how about spanish	reqalts
what type of food	request
thank you good bye	thankyou
sil	null
address	request
anything else	reqalts
uh yes im looking for an expensive restaurant that serves korean food	affirm
gastropub food	inform
no	negate
what is the phone number	request
whats its phone number	request
what is the post code	request
cheap restaurant west part of town	inform
thank you good bye	thankyou
unintelligible	null
phone number	request
address	request
any	inform
how about asian oriental	reqalts
whats the phone number	request
whats the address	request
italian food in the south part of town	inform
right	affirm
european food	inform
vegitarian	inform
swedish food	inform
is there anything else	reqalts
um thank you goodbye	thankyou
alright can i get chinese food	inform
thank you	thankyou
expensive	inform
im looking for a russian food	inform
north part of town	inform
malaysian	inform
french food	inform
asian food	inform
bye	bye
what type of food do they serve	request
what do they serve	request
expensive restaurant	inform
probably an address	request
what type of food	request
is there anything else	reqalts
uh yes id like an expensive restaurant that serves vegetarian food	affirm
noise food	inform
whats its number	request
vietnamese	inform
post code	request
thank you good bye	thankyou
yes	affirm
expensive restaurant	inform
what is the address	request
chinese	inform
anything cheap	inform
thank you good bye	thankyou
malaysian food	inform
thank you good bye	thankyou
yes	affirm
any	inform
gastropub food	inform
gastropub	inform
and the phone number	request
breath id like a cheap restaurant in the south part of town	inform
address	request
and whats their phone number	request
address and post code	request
im looking for a restaurant in the west part of town	inform
im looking for cross over food	inform
uh yes im looking for an expensive restaurant and it should be in the east part of town	affirm
okay good bye	bye
what is the address phone number and the price range	request
im looking for an expensive restaurant that serves basque food	inform
oh jesus christ start over	restart
what is the address	request
thank you good bye	thankyou
any	inform
cheap restaurant in the east of town	inform
restaurant in the east part of town	inform
thank you good bye	thankyou
whats the address	request
i dont care	inform
whats the phone number	request
what type of food	request
thank you good bye	thankyou
thank you goodbye	thankyou
addre	request
and can i have the phone number and ah the area where it is	request
thank you good bye	thankyou
are there any british rest british food	inform
thank you good bye	thankyou
turkish food	inform
thank you goodbye	thankyou
phone number	request
thai	inform
unintelligible	null
uh italian food	inform
cheap	inform
japanese food	inform
thank you good bye	thankyou
for a restaurant	inform
moderate price restaurant	inform
yes	affirm
um it doesnt matter	inform
can i get the phone number	request
east	inform
what is the phone number	request
address and phone number	request
thank you good bye	thankyou
thank you good bye	thankyou
the east part	inform
cool whats the address	request
i need to find a restaurant in the west part of town	inform
moderately priced	inform
may i have the address and phone number please	request
korean	inform
are there any restaurants in the center of town	inform
ah how bout an expensive one	reqalts
okay what is the address	request
thank you very much good bye	thankyou
looking for an expensive restaurant in the east of town	inform
phone number	request
how about spanish food	reqalts
german food	inform
can i have a restaurant in the east part of town	inform
whats the address	request
yes	affirm
um	null
whats the post code	request
what kind of food does it serve	request
uh	null
im looking for a restaurant in any area that serves cantonese food	inform
american	inform
malaysian food	inform
uh cheap restaurant	inform
no australian food	negate
brazilian food	inform
im looking for a restaurant in a area that serves	inform
price range	request
whats the post code	request
thank you good bye	thankyou
lebanese	inform
and whats the phone number	request
thank you good bye	thankyou
a chi ok lets look for chinese restaurant	inform
the phone number	request
can i find an indian	inform
im looking for a restaurant that serves jamaican food	inform
good bye	bye
no french food	negate
may i have the phone number	request
yes	affirm
chinese restaurant in the south part of town	inform
address	request
whats the address	request
phone number	request
cheap	inform
im looking for fusion food	inform
moderate west	inform
sil	null
gastropub	inform
noise	null
in the south part of the town	inform
address	request
any	inform
unusal	inform
thank you goodbye	thankyou
how about north american food	reqalts
i dont care	inform
type of food	request
thank you good bye	thankyou
thank you good bye	thankyou
im looking for a cheap restaurant	inform
east	inform
i dont care	inform
thank you good bye	thankyou
uh the post code	request
indian food	inform
phone number	request
i cant answer in spanish	inform
british	inform
um can i get the address	request
french	inform
doesnt matter	inform
any	inform
anything else	reqalts
thank you good bye	thankyou
address	request
im looking for a restaurant in the east part of town serving catalan food	inform
no	negate
i dont care	inform
east	inform
international type of food	inform
address	request
i dont care	inform
pan asian food	inform
a cheap restaurant in the north part of town	inform
south	inform
anything else	reqalts
yes	affirm
telephone number	request
moderately priced restaurants	inform
address	request
whats their phone number	request
i dont care	inform
australian	inform
and mail postal code	request
the south part of town	inform
yes expensive	affirm
sil	null
phone number	request
portuguese food	inform
spanish food	inform
im looking for a restaurant in the south part of town	inform
im looking chineese food	inform
thank you good bye	thankyou
seafood	inform
what is the type of food	request
im looking for a cheap restaurant in the	inform
thank you	thankyou
thank you good bye	thankyou
im looking for an expensive restaurant in the south part of town	inform
thank you good bye	thankyou
breath im looking for a restaurant in the east part of tow	inform
any	inform
european	inform
moderate	inform
post code	request
it should serve caribbean food	inform
what is the phone number	request
phone number	request
i want singaporean food	inform
id like a cheap restaurant in the east part of town	inform
what is the post code	request
moroccon	inform
i dont care	inform
yes	affirm
im looking for a moderately priced restaurant in the south part of town	inform
what type of food does it serve	request
whats the phone number	request
thank you good bye	thankyou
what	null
asian oriental	inform
im looking for a restaurant in the east part of town thats expensive	inform
sil	null
cheap	inform
dont care	inform
thank you goodbye	thankyou
i would like steakhouse food	inform
what type of food	request
may i have their phone number please	request
can you give me the phone number	request
what is the address	request
phone number	request
noise	null
thank you good bye	thankyou
central	inform
address	request
address	request
south	inform
moderately priced restaurant in the south part of town	inform
spanish	inform
i dont care	inform
any	inform
okay whats the address phone number and area	request
traditional food	inform
it should be in the north part of town	inform
uh huh	affirm
american	inform
how about indian food	reqalts
sil	null
how about asian oriental	reqalts
english food	inform
noise	null
and what is the price range	request
whats the address	request
what part of town	request
sil	null
expensive restaurant in the east part of town	inform
im looking for indian food	inform
indian	inform
right	affirm
what is the phone number	request
thank you good bye	thankyou
singaporean food	inform
how bout irish food noise	inform
south expensive	inform
south	inform
thank you good bye	thankyou
yes	affirm
im looking for a restaurant in the center serving	inform
what is the phone number please	request
sil	null
noise east	inform
and phone number	request
what type of food	request
any of town	inform
whats the price range	request
cuban food	inform
address	request
south	inform
any is okay	inform
restaurant any area japanese food	inform
expensive	inform
i would like a moderately priced restaurant	inform
im looking for a moderate priced restaurant in the east part of town	inform
cheap restaurant in the north part of town	inform
thank you goodbye	thankyou
italian food	inform
address	request
thank you good bye	thankyou
what unintelligible the price range	request
barbecue food west part of town	inform
lebanese food	inform
thank you good bye	thankyou
moderate	inform
im l	null
po post code	request
thank you good bye	thankyou
thank thank	thankyou
phone number	request
im looking for cheap food	inform
may i have the address	request
thank you good bye	thankyou
barbecue food	inform
cheap restaurant	inform
dont care	inform
catalan	inform
vietnamese food	inform
yes	affirm
phone number	request
phone number	request
how about chinese food	reqalts
what type of food does it serve	request
thank you good bye	thankyou
what is their phone number	request
it doesnt matter	inform
whats the phone number	request
cheap restaurant	inform
asian oriental	inform
can i have the phone number and address	request
indonesian food	inform
it doesnt matter	inform
i dont care	inform
south	inform
can i get the address	request
how about korean food	reqalts
any type of food	inform
what about indian food	reqalts
noise	null
im looking for a restaurant that serves modern european food	inform
brazilian	inform
asian	inform
moderate restaurant catalan food	inform
what kind of food do they serve	request
im looking for a cheap restaurant in the west part of town	inform
im looking for a barbecue restaurant in the east part of town	inform
what type of food does it serve	request
phone number	request
yeah	affirm
address	request
what is the address	request
turkish food	inform
moderately priced restaurant in the north part of town	inform
looking for a restaurant in the center that serves vegetarian food	inform
thai food	inform
thank you good bye	thankyou
thank you good bye	thankyou
make a suggestion	null
phone number	request
australian food	inform
what about chinese food	reqalts
im looking for a moderately priced restaurant	inform
east part of town	inform
scottish	inform
what about the other restaurant	inform
uh i want a restaurant that serves international food	inform
can i have the phone number	request
oh	null
serving international food	inform
thank you good bye	thankyou
north american food	inform
im looking for a restaurant in the center	inform
is there anything else	reqalts
is there another	reqalts
how about asian food	reqalts
no	negate
what is their phone number	request
cambridge vietnamese food	inform
thank you good bye	thankyou
and the phone number	request
unintelligible	null
what about european food	reqalts
how about indian food	reqalts
thank you good bye	thankyou
indian food	inform
noise	null
thank you goodbye	thankyou
noise	null
how about korean food	reqalts
moderately priced restaurant in the north part of town	inform
can i get the address phone number and post code	request
yes	affirm
i want spanish food	inform
address and phone number	request
what is the phone number	request
right	affirm
address and phone number	request
um any type of food	inform
um	null
east	inform
im looking for french food	inform
um a cheap restaurant in the west part of town	inform
what about vietnamese food	reqalts
no	negate
i want to find a moderately priced restaurant that serves vietnamese food	inform
yes	affirm
european food	inform
im looking for a restaurant in the north part of town serving italian food	inform
okay im looking for a restaurant serving fre	inform
any part of town	inform
what about italian food	reqalts
phone number	request
korean food	inform
for a cheap restaurant in the east part of town	inform
the address	request
yes	affirm
i would like modern european food	inform
im looking for a restaurant in the east part of town that serves afghan food	inform
what about irish food	inform
what is the phone number	request
south	inform
moroccan food	inform
right	affirm
cheap restaurant west part of town	inform
how about unintelligible	null
im looking for an expensive restaurant in the south part of town	inform
thank you	thankyou
thank you good	thankyou
im looking for a moderately priced restaurant in the east part of town	inform
price range	request
thank you good bye	thankyou
cantonese food	inform
im looking for a moderately priced restaurant serving cuban food	inform
is it in the south part of town	confirm
i dont care	inform
im looking for a restaurant that serves swiss food	inform
address	request
what about vietnamese food	reqalts
find	null
thank you good bye	thankyou
i dont care	inform
is it cheap	confirm
may i have the address	request
what is the phone number	request
no	negate
phone number and price range	request
yes	affirm
address	request
phone number	request
anything else	reqalts
price range	request
vietnamese	inform
expensive restaurant	inform
id like a restaurant in the north part of town serving swiss food	inform
im looking for a restaurant in the south part of town serve international food	inform
thank you good bye	thankyou
thank you good bye	thankyou
thank you good bye	thankyou
vietnamese	inform
yes	affirm
music	null
how about chinese food	reqalts
asian oriental	inform
can i have the phone number	request
russian	inform
and the phone number	request
no	negate
what type of food	request
i need a restaurant that	inform
french	inform
and the phone number	request
expensive restaurant south part of town	inform
noise	null
moderately priced restaurant in the north part of town	inform
expensive restaurant south part of town	inform
yes address	affirm
unintelligible	null
medterranean	inform
im looking for a restaurant	inform
the east part of town	inform
i dont care	inform
what about british food	reqalts
south part of town	inform
yes	affirm
what is their phone number	request
north part of town please	inform
center	inform
thank you good bye	thankyou
yes	affirm
thank you	thankyou
phone number	request
is there anything else	reqalts
east part of town	inform
noise	null
dont care	inform
sil	null
no center	negate
whats the address	request
whats the address	request
yes can i get an expensive restaurant in the south part of town	affirm
what is the address	request
whats the phone number	request
thank you goodbye	thankyou
how about korean	reqalts
phone number	request
and what is the phone number	request
and the post code	request
any part of town	inform
indian food	inform
hungarian	inform
south	inform
thank you good bye	thankyou
dont care	inform
tell me the address	request
west	inform
noise	null
how about chinese food	reqalts
west part of town basque food	inform
how about european type of food	reqalts
i want to find a restaurant in the center that serves lebanese food	inform
thank you good bye	thankyou
i dont care	inform
what is the phone number	request
i dont care	inform
um an expensive	inform
and their phone number	request
thank you good bye	thankyou
dont care	inform
italian	inform
moderately priced	inform
may i have their address please	request
im looking for a cheap restaurant that serves	inform
i dont know	inform
the south	inform
european	inform
is it in the north part of town	confirm
is there anything else	reqalts
address	request
any	inform
um how about chinese food in the south part of town	reqalts
thank you good bye	thankyou
phone number again	request
thank you goodbye	thankyou
any	inform
uh phone number	request
im looking for a restaurant serving european food	inform
im looking for a moderately priced restaurant	inform
thank you good bye	thankyou
address	request
can i have the address and phone number	request
expensive restaurant that serves lebanese food	inform
dont care	inform
price range	request
thank you goodbye	thankyou
what is the phone number	request
spanish restaurant in the south part of town	inform
mediterranean	inform
how about chinese food	reqalts
restaurant in the south part of town	inform
uh no im looking for italian food	negate
in the cheap price range	request
what is the post code	request
address	request
noise	null
noise	null
sil	null
sil	null
noise	null
phone number	request
im looking for a moderately priced restaurant in the north part of town	inform
whats the address	request
thank you good bye	thankyou
what is the address	request
i want a malaysian restaurant	inform
noise	null
what is the type of food	request
im looking for a cheap restaurant in the east part of town	inform
im looking for a cheap restaurant and it should be in north part of town	inform
what is their address	request
what is the address	request
okay and is that british food	confirm
korea	inform
moderately priced in the south part of town	inform
i dont care	inform
center	inform
thank you good bye	thankyou
noise french food	inform
im looking for asian food	inform
what is the address	request
i dont care	inform
thank you good bye	thankyou
croatia	null
yes	affirm
and the price range	request
i dont care	inform
expensive restaurant in the east part of town	inform
yea	affirm
what about gastropub food	reqalts
east	inform
uh north side of town german food	inform
where is the address and phone number	request
address	request
cheap	inform
north	inform
any price range	inform
expensive	inform
yeah im looking for a restaurant in the south part of town that serves international food	affirm
north american food	inform
yes	affirm
thank you goodbye	thankyou
thank you good bye	thankyou
ah a phone number	request
phone number	request
okay is there a restaurant that serves thai food	reqalts
address	request
i would like an expensive restaurant	inform
spanish food	inform
barbecue food	inform
unintelligible	null
noise	null
i dont care	inform
i dont care	inform
thank you good bye	thankyou
thank you good bye	thankyou
address	request
i dont care	inform
and what type of food	request
phone number	request
no thank you good bye	negate
restaurant	inform
how about french food	reqalts
okay thank you	thankyou
i do not care	inform
i dont care	inform
thank you good bye	thankyou
thank you good bye	thankyou
for restaurant	inform
it doesnt matter	inform
yes	affirm
yes	affirm
any	inform
how about italian food	reqalts
does it serve mediterranean food	confirm
thank you good bye	thankyou
what is the phone number	request
what is the post code	request
thank you goodbye	thankyou
im trying to find a moderately priced restaurant that serves swedish food	inform
noise may i have its address	request
im looking for a moderately priced restaurant	inform
im looking for a expensive restaurant that serves vegetarian food	inform
i dont care	inform
thank you goodbye	thankyou
address phone number	request
no new selection	negate
goodbye	bye
im looking for a restaurant in the south part of town	inform
can i have the address and phone	request
it doesnt matter	inform
turkish	inform
goodbye	bye
address	request
whats the address and post code	request
what about turkish food	reqalts
whats the phone number	request
any	inform
whats the address and post code	request
thank you good bye	thankyou
what is the phone number	request
i need a moderately priced restaurant in the part of town	inform
thank you good bye	thankyou
it doesnt matter	inform
south	inform
area	request
food	inform
thank you goodbye	thankyou
sil	null
i dont care	inform
unintelligible	null
im looking for an expensive restaurant in the east part of town	inform
thank you good bye	thankyou
how about indian type of food	reqalts
west	inform
thank you good bye	thankyou
what about chinese food	reqalts
how about british food	reqalts
and british food	inform
can i have the phone number	request
british	inform
expensive restaurant scottish food	inform
east	inform
cough	null
yes yes	affirm
can i have the phone number	request
address	request
what is the phone number	request
go back	repeat
singapore	inform
thank you good bye	thankyou
any kind of food	inform
im looking for a restaurant that serves chinese food	inform
sil	null
spanish food	inform
im looking for an expensive restaurant that serves australian food	inform
canopy	inform
european food	inform
is there anything else	reqalts
east	inform
whats the phone number	request
im looking for a cheap restaurant in the west part of town	inform
thank you good bye	thankyou
kosher food	inform
any	inform
it doesnt matter	inform
any kind	inform
thank you good bye	thankyou
east	inform
expensive restaurant	inform
phone number	request
what is the price range	request
thank you good bye	thankyou
what is the phone number	request
thank you good bye	thankyou
yes that serves korean food	affirm
yes	affirm
um is there anything else	reqalts
part of town	request
and whats the price range	request
noise	null
uh can i have the address	request
east part of town	inform
address	request
expensive	inform
im looking for a cheap restaurant	inform
im looking for a modertley priced restaurant in the south	inform
type of food	request
thai food	inform
thank you good bye	thankyou
what type of food	request
phone number	request
moderately priced	inform
im looking for a restaurant that serves thai food	inform
it doesnt matter	inform
noise	null
what about korean food	reqalts
thank you goodbye	thankyou
world food	inform
post code	request
i need a restaurant in the center of town that serves spanish food	inform
what is the phone number	request
looking for a moderately priced restaurant in the west part of town	inform
phone number please	request
phone number	request
was	null
no	negate
yes	affirm
thank you good bye	thankyou
french	inform
unintelligible	null
next one	reqalts
thai food	inform
what is the address	request
im looking for an expensive restaurant that serves	inform
how about a restaurant that serves thai food	reqalts
how about british food	reqalts
cheap	inform
im looking for thai food	inform
phone number	request
can i have the phone number of the venue	request
can i have a cheap restaurant in the west part of town	inform
uh dont care	inform
cheap restaurant	inform
how about gastropub food	reqalts
i want i want indian food	inform
thank you good bye	thankyou
breath im looking for a restaurant in the south part of town that serves malaysian food	inform
thank you good bye	thankyou
sil	null
expensive restaurant	inform
looking for a moderately priced restaurant that serves tuscan food	inform
i would like singaporean food	inform
anything else	reqalts
asian oriental	inform
s e a f o o d	inform
noise	null
doesnt matter	inform
yes	affirm
what is the address and phone number	request
south	inform
sil	null
spanish	inform
the pizza hutt unintelligent	inform
is there anything else	reqalts
post code	request
spanish food	inform
i need the address	request
address	request
moderate priced	inform
phone number	request
bye	bye
im looking a cheap restaurant in the south part of town	inform
italian food	inform
thank you goodbye	thankyou
what about gastropub	reqalts
hello welcome	hello
how about asian oriental	reqalts
is there any that serve european food	inform
doesnt matter	inform
ah how bout a turkish type of food	reqalts
thank you good bye	thankyou
thank you good bye	thankyou
thank you good bye	thankyou
correct	affirm
im looking for a restaurant in the east part of town that serves chinese food	inform
east part	inform
that serves indian food	inform
is there anything else	reqalts
thank you good bye	thankyou
hungarian	inform
is there anything else	reqalts
south	inform
yes	affirm
phone number	request
type of food does it serve	request
the phone number	request
afghan	inform
what is the address	request
south area	inform
vietnamese	inform
how bout thai	inform
phone number	request
canapes food	inform
thank you good bye	thankyou
whats the address	request
how about spanish food	reqalts
looking for a restaurant in the east part of town	inform
what is the address	request
no	negate
noise	null
i am looking for a moderately priced restaurant in the	inform
steak house	inform
thank you	thankyou
im looking for a cheap restaurant in the south part of the town	inform
is there anything else	reqalts
thank you good bye	thankyou
address	request
i dont care	inform
any area	inform
can i have the address and phone number of the venue	request
mediterranean	inform
im looking for a restaurant with thai type	inform
what kind of food is it	request
im looking for a cheap restaurant in the south part of town	inform
im looking for restaurant that serves chinese food	inform
european	inform
east of town	inform
how about moroccan food	reqalts
what is their address	request
cant	null
phone number	request
i dont care	inform
dont care	inform
thank you good bye	thankyou
address phone number and post code	request
may i get the phone number	request
thank you good bye	thankyou
thank you good bye	thankyou
how about canape	reqalts
cheap	inform
thank you good bye	thankyou
post code	request
price range	request
whats their phone number	request
i would like a cheap restaurant in the west part of town	inform
west	inform
what is the phone number	request
okay good bye	bye
address	request
can i have the address	request
i dont care	inform
how about chinese	reqalts
east	inform
the address	request
no	negate
thank you good bye	thankyou
what is the phone number	request
dont care	inform
restaurant there	inform
it doesnt matter	inform
east	inform
type of food	request
chinese	inform
area	request
post code	request
cheap	inform
i want a restaurant serving	inform
bistro food	inform
how about mediterranean	reqalts
noise	null
thank you good bye	thankyou
noise	null
any	inform
what type of food does it serve	request
any kind of food	inform
i do not care	inform
okay moderate price range	inform
may i have the address and post code	request
it doesnt matter	inform
im looking for a cheap restaurant that serves vietnamese food	inform
yes	affirm
gastropub food	inform
canapes	inform
cheap restaurant in the south part of town	inform
can i have the address of it	request
address	request
thank you good bye	thankyou
thank you good bye	thankyou
thank you good bye	thankyou
is there a chinese food	confirm
any price	request
i want an expensive restaurant that serves polish food	inform
noise	null
can i can i have the address the phone number	request
tuscan food	inform
seafood	inform
moderate	inform
phone number	request
phone number	request
hey im looking for a restaurant in the west part of town	inform
what is the post code	request
thank you good bye	thankyou
address	request
could you repeat that	repeat
italian	inform
what is the phone number	request
and the address	request
unintelligible	null
what is their phone number	request
tv_noise no	negate
phone number	request
yes	affirm
find asian oriental	inform
yes moderately priced	affirm
thank you good bye	thankyou
phone number	request
looking for something moderately priced in the north side of town	inform
phone number	request
could i have the address and phone number please	request
find spanish restaurant	inform
unintelligible	null
address	request
any	inform
i want an expensive restaurant in the south part of town	inform
whats the address	request
what is its address	request
south	inform
thank you good bye	thankyou
east	inform
any	inform
thai food	inform
address and price range	request
any type of food	inform
how about chinese	reqalts
what is the address	request
irish food in the south part of town	inform
moderately	inform
noise	null
thank you good bye	thankyou
thank you good bye	thankyou
center	inform
hello and welcome to the cambridge	hello
i want a restaurant in the center and it should serve european food	inform
thank you good bye	thankyou
noise	null
im looking for an expensive restaurant in the south part of town	inform
moderately priced restaurant in	inform
anything else	reqalts
thank you good bye	thankyou
north	inform
romanian food	inform
thank you good bye	thankyou
i dont care	inform
sil	null
expensive	inform
south part	inform
ye	affirm
dont care	inform
the phone number	request
thank you good bye	thankyou
unintelligible	null
in the west of town	inform
im looking for a cheap restaurant that serves welsh food	inform
is there anything else	reqalts
thank you good bye	thankyou
price range	request
moroccan food	inform
thank you goodbye	thankyou
any type of food	inform
phone number	request
im looking for a restaurant in the north part of town	inform
sil	null
chinese food	inform
a restaurant in the north part of town	inform
thank you good bye	thankyou
i want a restaurant in the center that serves seafood	inform
italian food	inform
phone number	request
north	inform
yes	affirm
moderately priced afghan	inform
mediterranean food	inform
asian	inform
phone number	request
id like a pan asian restaurant	inform
expensive price range	request
how about lebanese food	reqalts
yes	affirm
noise	null
noise no im looking for a french restaurant	negate
what is their post code	request
address	request
yes	affirm
english	inform
what is the address	request
nothing	null
european restaurant	inform
no spanish	negate
what is the address	request
north	inform
thank you good bye	thankyou
phone number	request
french food	inform
post code	request
thank you	thankyou
any	inform
scandinavian food	inform
what about other parts of town	inform
mediterranean food	inform
address	request
address	request
what is the post code	request
thank you good bye	thankyou
can i have the phone number	request
east	inform
can you repeat that	repeat
is there anything else	reqalts
im looking for a moderately priced restaurant in the east part of town	inform
halal	inform
can i have the address please	request
any	inform
asian oriental food	inform
i want to find a cheap restaurant that serves	inform
portuguese food in the south	inform
any	inform
addre	request
italian	inform
how about asian oriental type of food	reqalts
sil	null
thank you good bye	thankyou
doesnt matter	inform
system	null
west	inform
moderately priced	inform
thank you goodbye	thankyou
thank you good bye	thankyou
thank you good bye	thankyou
european food	inform
thank you good bye	thankyou
thank you good bye	thankyou
phone number	request
i am looking for a moderately priced restaurant and it should	inform
spanish	inform
whats their address	request
thank you good bye	thankyou
whats the address	request
chinese	inform
um i dont care about the price	inform
cuban restauran	inform
south	inform
thank you goodbye	thankyou
and what is the price range	request
im looking for a restaurant in the north part of town that serves asian oriental food	inform
i dont care	inform
noise	null
phone	request
unintelligible	null
any	inform
any	inform
uh yeah can i find a restaurant in the south part of town serving turkish food	affirm
whats the address	request
thank you good bye	thankyou
is there anything else	reqalts
any	inform
thank you goodbye	thankyou
okay whats the address for that	request
moderate	inform
whats the address	request
sil	null
thank you good bye	thankyou
thank you	thankyou
noise	null
phone number	request
noise	null
thank you good bye	thankyou
address	request
how about the phone number	request
hungarian food in the center of town	inform
im looking for a pan asian food in the south of town	inform
uh how about italian	reqalts
thank you good bye	thankyou
russian	inform
thank you good bye	thankyou
uh can i get the address	request
find gastropub	inform
and the phone number	request
how about chinese food	reqalts
malaysian	inform
and the phone number	request
im looking for corsica food	inform
restaurant in the south part of town	inform
what about expensive	reqalts
i want a jamaican food restaurant in the center part of town	inform
address	request
thank you good bye	thankyou
moderately priced	inform
east	inform
awesome thanks good bye	bye
whats the address	request
address	request
romanian food in the center	inform
okay um	ack
i dont care	inform
chinese	inform
expensive restaurant serve korean food	inform
is there an expensive restaurant that serves french	inform
european	inform
yes	affirm
i dont care	inform
indonesian food	inform
british food	inform
address	request
thank you good bye	thankyou
price range	request
is there anything else	reqalts
i need an expensive restaurant that serves afghan food	inform
im looking for a cheap restaurant in the north part of town	inform
what is the address	request
what is its phone number	request
yes	affirm
gastropub	inform
modern european	inform
may i have the post code	request
thank you good bye	thankyou
how about portuguese	reqalts
spanish food	inform
cheap	inform
and whats their address	request
what is the address	request
okay and ah wheres it located	request
thank you	thankyou
id like a restaurant in the south part of town	inform
what is the signature dish	request
expensive	inform
east	inform
thank you good bye	thankyou
italian	inform
uh doesnt matter	inform
is there anything else	reqalts
so i dont care whats the address	inform
is there a restaurant that serves modern european	reqalts
thank you good bye	thankyou
address please	request
does it serve canapes food	confirm
asian oriental	inform
see you good bye	bye
how about the phone number	request
thank you good bye	thankyou
how about european food	reqalts
barbecue	inform
what is the address	request
sea food	inform
good bye	bye
eirtrean	inform
south	inform
moderately priced	inform
noise	null
ok what about indian	inform
south	inform
thank you good bye	thankyou
yes	affirm
is there anything else	reqalts
thank you good bye	thankyou
missing sock	inform
thank you good bye	thankyou
what is the address	request
unintelligible	null
sil	null
moderately priced restaurant in the south part of town	inform
gastropub	inform
uh have	null
is there anything else	reqalts
moderately priced	inform
i dont care	inform
i am looking for modern european food	inform
moderate	inform
whats the phone number for that place	request
can i have the address please	request
im looking for a moderately priced restaurant in the north part of town	inform
expensive	inform
thank you good bye	thankyou
phone number	request
thank you good bye	thankyou
thank you good bye	thankyou
east	inform
what is the phone number	request
price range	request
thank you good bye	thankyou
cheap restaurant	inform
yes	affirm
whats the address	request
whats the address	request
i dont care	inform
chinese	inform
um is doesnt matter	inform
looking for an expensive restaurant that serves indonesian food	inform
german	inform
may i have the address please	request
the address and post code	request
yes	affirm
can i have the phone number	request
what area	request
price range	request
thai food	inform
can you give me the phone number	request
im looking for an expensive restaurant that serves european food	inform
unintelligible	null
im looking for eritrean food	inform
creative food	inform
no international	negate
dont care	inform
chinese food	inform
can i get the address	request
international food	inform
swedish food	inform
may i have the post code please	request
any area	inform
the post code	request
address	request
austro food	inform
what is the address and phone number	request
can i get turkish food	inform
i dont care	inform
and whats their	null
okay um thank you good bye	thankyou
vegetarian food	inform
thank you good bye	thankyou
no id like cheap restaurant in the west part of town	negate
i am looking for a moderately priced restaurant in the	inform
dont care	inform
im looking for a restaurant in the south part of town that serves	inform
spanish food anywhere any area	inform
thank you good bye	thankyou
i dont care	inform
okay is that an expensive restaurant	confirm
how about north american type of food	reqalts
im looking for a restaurant in any area that serves tuscan food	inform
the area	request
any	inform
the address	request
i dont care	inform
im looking for a moderately priced restaurant in the west part of town	inform
i dont care	inform
west	inform
british	inform
how about the address	request
breath correct	affirm
thank you good bye	thankyou
what about spanish food	reqalts
can i have the address	request
address	request
thank you good bye	thankyou
whats their address	request
moderate price north part of town	inform
what part of town are they in	request
can i have the address and phone number please	request
i would like modern european food	inform
whats the phone number	request
fast food	inform
korean food expensive	inform
address	request
yes	affirm
address	request
no	negate
anything	inform
find irish food	inform
west	inform
uh how about italian	reqalts
it doesnt matter	inform
yes	affirm
thank you good bye	thankyou
any	inform
the address	request
australia asian food	inform
phone number	request
how about thai food	reqalts
center	inform
anything else	reqalts
address	request
yes	affirm
chinese food	inform
can you give me the address please	request
what is the address and post code	request
and whats the phone number	request
okay thank you good bye	thankyou
yes	affirm
im looking for a restaurant that serves african food	inform
persian	inform
unintelligible	null
yea id like a	null
what is their phone number	request
okay how about the address	request
whats the address	request
thank you good bye	thankyou
no eritrean	negate
it doesnt matter	inform
yes	affirm
international food	inform
food	inform
address	request
korean	inform
what type of food do they serve	request
the address and phone number	request
excellent can you give me the phone number please	request
what is the address and phone number	request
doesnt matter	inform
im looking for a moderate priced restaurant in the south part of town	inform
im looking for unintelligible food	inform
yes	affirm
spanish food	inform
north	inform
thank you good bye	thankyou
thank you good bye	thankyou
good bye	bye
im looking for an expensive restaurant and it should be served international food	inform
yes in the moderately priced	affirm
and the phone number	request
whats the phone number	request
dont care	inform
type of food	request
phone number	request
and postcode	request
phone	request
can i get the phone number	request
noise	null
any part	inform
im looking for a cheap restaurant in east part of town	inform
any	inform
no im looking for thai food	negate
address	request
does it serve european type food	confirm
can i get the phone number	request
south part	inform
thank you good bye	thankyou
uh no	negate
danish	inform
thank you good bye	thankyou
scottish	inform
yes	affirm
inaudible	null
im sorry	null
indian food	inform
restaurant in the east part of town that serves indonesian food	inform
im looking for a cheap restaurant in the north part of town	inform
what is the telephone number	request
italian food	inform
restaurant	inform
what is the phone number	request
anything	inform
yes	affirm
i want to find a moderately priced restaurant that serves cuban food	inform
is there something else	reqalts
phone number	request
moderately	inform
thank you good bye	thankyou
is there anything else	reqalts
north	inform
korean	inform
noise	null
is there anything else	reqalts
any	inform
i dont care	inform
spanish food	inform
british	inform
is there anything else	reqalts
