okay the address	request
center part of town	inform
what is the phone number	request
dont care	inform
thank you good bye	thankyou
thank you good bye	thankyou
yes	affirm
unintelligible	null
chinese food	inform
address phone number and post code	request
can i have the phone number	request
laughing	null
is there anything ele	reqalts
corsica food	inform
postcode	request
address	request
yes	affirm
expensive	inform
does it serve kosher food	confirm
gastropub	inform
moroccan food	inform
anything else	reqalts
is there anything else	reqalts
whats the phone number	request
unintelligible	null
it doesnt matter	inform
how about indian food	reqalts
australian food	inform
tv_noise im looking for a restaurant in the moderately pri	inform
thank you good bye	thankyou
okay thank you and good bye	bye
okay what type of food do they serve	request
i want a restaurant in the north part of town	inform
uh gastropub food	inform
what is the post code	request
spanish	inform
probably an address	request
european food	inform
what about indian food	reqalts
may i have the address please	request
restaurant in the west part of town that serves cuban food	inform
repeat that	repeat
i want to find a cheap restaurant that serve	inform
im looking for a restaurant that serves gastropub food any price range	inform
thank you good bye	thankyou
the address	request
ye	affirm
phone number	request
chinese	inform
i dont care	inform
phone number	request
im looking for a cheap restaurant in the south part of town	inform
i want a restaurant in the north part of town	inform
can i get the address	request
sil	null
no	negate
asian oriental	inform
okay thank you good bye	thankyou
thank you good bye	thankyou
breathing	null
cheap	inform
anything else	reqalts
address	request
uh what about chinese food	reqalts
restaurant south part of town english food	inform
looking for a restaurant in the north part of town and it should serve korean food	inform
east	inform
noise	null
korean	inform
how about european	reqalts
address	request
im looking for something expensive	inform
bye	bye
address	request
yes	affirm
moderate	inform
i want a moderately priced restaurant in the west part of town	inform
yes spanish restaurant	affirm
i want to find an expensive restaurant that serves unusual food	inform
thank you good bye	thankyou
what is the address	request
british	inform
whats the address	request
asian oriental	inform
im looking for turkish food	inform
the price range	request
im looking for a restaurant in any area that serves russian food	inform
ese food	inform
modern european food	inform
okay thank you good bye	thankyou
what is the address and phone number	request
no goodbye thank you	negate
any kind	inform
expensive	inform
im looking for one that serves asian oriental food	inform
unintelligible	null
im looking for a restaurant in the south part of town serving	inform
no catalan food	negate
price range	request
yes	affirm
address	request
no	negate
unintelligible	null
no	negate
asian oriental	inform
thank you goodbye	thankyou
is there anything else	reqalts
can i get the address	request
noise	null
hello	hello
what is the address	request
unintelligible part of town cheap restaurant	inform
european food	inform
i want an indonesian restaurant in the north part of town	inform
im looking for an expensive restaurant in the east part of town	inform
thank you good bye	thankyou
doesnt matter	inform
sil	null
phone number	request
welsh	inform
i dont care	inform
no how about vietnamese	negate
thank you good bye	thankyou
vietnamese	inform
italian	inform
what is the type of food	request
moderately priced spanish restaurant	inform
no caribbean	negate
how about chinese	reqalts
any price range	inform
okay could you give me the address	request
im looking for an expensive restaurant in the east part of town	inform
phone number	request
and the post code	request
sea food	inform
and what is the post code	request
dont care	inform
yea id like a cheap restaurant in the north part of town	inform
anything else	reqalts
address	request
post code	request
uh phone number	request
no	negate
unintelligible	null
im looking for a moderately priced restaurant in the west part of town	inform
moderate	inform
what is the phone number	request
south	inform
thank you good bye	thankyou
thank you good bye	thankyou
what is the address	request
yes could you recommend me a place that serves british food in a moderate price range	affirm
thank you good bye	thankyou
center	inform
phone number	request
address	request
food	inform
is it in the north part of town	confirm
unintelligible	null
im looking for a restaurant in the south part of town	inform
thank you good bye	thankyou
thank you good bye	thankyou
can i get the address and phone number	request
italian food	inform
could i have the phone number please	request
correct	affirm
im looking for a cheap restaurant in the west part of town	inform
im looking for	inform
phone number	request
i want another restaurant that serves spanish food	reqalts
okay can i	null
no thank you good bye	negate
whats their address	request
thank you good bye	thankyou
breathing	null
and what area is that	request
stop it	bye
thank you good bye	thankyou
okay whats the phone number	request
thank you good bye	thankyou
im looking for an expensive restaurant that serves vietnamese food	inform
how about spanish food	reqalts
um do not care	inform
portuguese food	inform
yawning thank you and good bye	bye
not chinese food thai food	inform
address	request
how about portuguese food	reqalts
any area	inform
worthless system	null
cuban food	inform
i dont care	inform
unintelligible	null
italian	inform
thank you good bye	thankyou
mexican food	inform
ah yes im looking for persian food though	affirm
im looking for spanish food	inform
first one	null
east	inform
east	inform
unintelligible	null
thank you good bye	thankyou
what else is there	reqalts
south part of town	inform
noise phone number	request
id like thai food	inform
address	request
i need a restaurant in the moderate price range	inform
vietnamese food	inform
id like an expensive restaurant in the east part of town	inform
thank you good bye	thankyou
corsica	inform
yes	affirm
east	inform
okay how about the address	request
italian	inform
i dont care	inform
address	request
im looking for a restaurant in any area that servess	inform
north	inform
unintelligible	null
can you tell me about an expensive restaurant in the south	inform
center	inform
world food	inform
traditional food	inform
any area	inform
change that to chinese food	inform
im looking for a cheap restaurant in the west part of town	inform
european	inform
correct	affirm
thank you good bye	thankyou
any where	inform
address	request
moderately	inform
yes	affirm
thank you goodbye	thankyou
and the address	request
address	request
phone number	request
thank you good bye	thankyou
whats the address	request
unintelligible	null
thank you good bye	thankyou
food	inform
moderate	inform
is there anything else	reqalts
im looking for an expensive restaurant that serves basque food	inform
is there anything else	reqalts
sil	null
can i have the european food	inform
phone number	request
whats the price range	request
portuguese food	inform
international food	inform
whats the phone number	request
yes	affirm
thank you good bye	thankyou
what about us	null
im looking for a cheap restaurant in the south part of town	inform
you tell me	null
european food	inform
im looking for a restaurant in the east part of town that serves	inform
thank you good bye	thankyou
chinese food in the north part of town	inform
what is the phone number and price range	request
phone number	request
yes	affirm
is there anything else	reqalts
is there anything else	reqalts
uh italian food	inform
what about gastropub type of foo	reqalts
im looking for a restaurant in the center of town that serves romanian food	inform
what is the phone number	request
i want a restaurant in the south part of town	inform
chinese	inform
west part of town	inform
thank you good bye	thankyou
address and phone number	request
noise	null
thank you good bye	thankyou
address	request
thank you good bye	thankyou
may i have their address please	request
how about restaurants in the north part of town	inform
address	request
dont care	inform
okay good bye	bye
serving mexican food	inform
thank you good bye	thankyou
thank you	thankyou
what is the address	request
i need a phone number	request
phone number	request
im looking for a korean restaurant	inform
can i have the address	request
uh world food	inform
thank you	thankyou
okay can i get their phone number	request
yes	affirm
thank you good bye	thankyou
im looking for moroccan food	inform
phone number	request
thank you good bye	thankyou
is it what price range	request
price	request
the phone number	request
im looking for a moderately priced restaurant in the north part of town	inform
im looking for an expensive restaurant in the east of town	inform
thank you good bye	thankyou
cheap portugeuse	inform
thank you good bye	thankyou
what is their address phone number and post code	request
dont care	inform
i want to find a restaurant in the center	inform
looking for a restaurant in the center that sales creative food	inform
moderate	inform
south of town	inform
gastropub	inform
phone number	request
spanish food	inform
yes	affirm
i dont care	inform
phone number	request
dont care	inform
whats the phone number	request
im looking for a restaurant that has unintelligible	inform
i would like it to be cheap	inform
no no	negate
whats the phone number	request
noise	null
the address and phone number	request
cheap	inform
dont care	inform
no something else	negate
south	inform
is there anything else	reqalts
thank you goodbye	thankyou
afghan	inform
what is the address and phone number	request
moderate price west part of town	inform
catalan food north part of town	inform
is there anything else	reqalts
um hi i want to find a restaurant in the town center that serves	hello
cheap restaurant in the west part of town	inform
thank you good bye	thankyou
no	negate
indian food	inform
how about italian	reqalts
thank you	thankyou
breath how about portuguese food	reqalts
im looking for a cheap restaurant in the east part of town	inform
and the post code	request
next	reqalts
yes	affirm
yes	affirm
phone	request
what is the address	request
im looking for mediterranean food	inform
austria asian restaurant in the center of town	inform
im looking for a cheap restaurant in the north part of town	inform
phone number	request
is there anything else	reqalts
thank you goodbye	thankyou
international food	inform
is there anything else	reqalts
noise	null
moderate	inform
area	request
phone number	request
looking for lebanese food in the city center	inform
expensive	inform
thank you good bye	thankyou
north	inform
yes	affirm
how about vietnamese	reqalts
and their post code	request
phone number	request
restaurant in the center	inform
yes	affirm
and the address	request
crossover food	inform
could i get their phone number	request
restaurant with corsica food	inform
address	request
address	request
phone number	request
a cheap restaurant in the south part of town	inform
i dont care	inform
yes	affirm
okay good bye	bye
okay how about the west part of town with italian	reqalts
moderately priced	inform
whats the address and phone number	request
what area of town is it	request
whats the address	request
can i have the phone number	request
im looking for a restaurant in the east part of town that serves traditional food	inform
whats the telephone number	request
yes	affirm
thank you good bye	thankyou
im looking for a cheap restaurant in the west part of town	inform
moderate	inform
whats the address	request
im looking for a cheap restaurant in the south part of town	inform
russian food	inform
yes	affirm
cheap	inform
phone number phone number	request
whats the price range	request
the phone number	request
south	inform
phone number	request
thank you goodbye	thankyou
thank you goodbye	thankyou
anything else	reqalts
noise	null
uh	null
doesnt matter	inform
and what type of food	request
static	null
can i have the phone number	request
any	inform
asian oriental	inform
fuck the missing sock	inform
is there	null
i am looking for a moderate priced restaurant in the west of town	inform
whats the address phone number and price range	request
expensive	inform
uh any type	inform
what is the address	request
cheap	inform
post code	request
yes	affirm
is it moderate priced	confirm
uh cheap restaurant in the north part of town	inform
i dont care about the price range	inform
malaysian food	inform
the address	request
what is the price range	request
thank you good bye	thankyou
west	inform
portuguese food	inform
turkish food	inform
i need a moderately priced restaurant in the south part of town	inform
italian food	inform
i dont care	inform
thank you good bye	thankyou
i dont care	inform
what type of food do they serve	request
it doesnt matter	inform
what is the	null
where is the area	request
how about indian food	reqalts
i dont care	inform
yes can i have	affirm
phone number	request
how about european type of food	reqalts
thank you good bye	thankyou
expensive fish restaurant	inform
what is the phone number	request
thai	inform
noise	null
japanese	inform
looking for a restaurant in the north part of town that serves swedish food	inform
um it doesnt matter	inform
yes	affirm
what is the address and phone number	request
could i have the phone number and type of venue	request
crossover food in the north part of town	inform
phone number	request
phone number	request
whats its phone number	request
moderately priced	inform
what about thai food	reqalts
whats their address	request
wrong	deny
what is the address	request
phone number and address	request
thai food	inform
modern european	inform
welsh food	inform
east	inform
im looking for a restaurant in the center	inform
i need a cheap restaurant in the west part of town	inform
whats the address	request
russian food	inform
yes	affirm
uh the south	inform
can i have the address and phone number please	request
thank you good bye	thankyou
aristrain food	inform
looking for an expensive restaurant in the east of town	inform
im looking for an expensive restaurant that serves mediteranian	inform
anything else	reqalts
thank you good bye	thankyou
what about the phone number	request
um expensive restaurant	inform
um i want	null
thank you good bye	thankyou
what is the address	request
anything else	reqalts
yes	affirm
scandinavian food	inform
the price range	request
could i have the uh address and post code please	request
im looking for a restaurant in the north part of town thats	inform
doesnt matter	inform
any	inform
west	inform
expensive restaurant	inform
world food	inform
good bye	bye
good bye	bye
noise	null
anything else	reqalts
thank you good bye	thankyou
address	request
thai food	inform
phone number	request
is there staurant that serves unusual food	inform
how about a restaurant that serves international food	reqalts
uh it doesnt matter	inform
phone number	request
what about french food	reqalts
i want chinese food	inform
south	inform
i dont care	inform
im looking for a restaurant in the east part of town that serves afghan food	inform
what is the phone number	request
thank you good bye	thankyou
no im looking for thai food	negate
can i get the address and type of food	request
pan asian food	inform
west	inform
pan asian	inform
thank you good bye	thankyou
is there anything else	reqalts
thank you good bye	thankyou
thank you good bye	thankyou
moderately priced restaurant that serves creative food	inform
thank you goodbye	thankyou
what kind of food does it serve	request
what is the post code	request
im looking for a moderately priced restaurant that serves austria asian food	inform
phone number	request
thank you good bye	thankyou
how about european food	reqalts
where is it lcoated	request
can i have the address and phone number	request
what else	reqalts
thank you goodbye	thankyou
the address	request
restauarant south part of town vanessa food	inform
part of town the address and postal code please	request
expensive	inform
can i have the phone number	request
good bye	bye
i dont care	inform
i dont care	inform
um chinese food	inform
sil	null
and the phone number	request
sil	null
asian	inform
are there any turkish restaurants	inform
um doesnt mater	inform
sea	null
cheap italian food	inform
pan asian	inform
modern euorpean	inform
want a caribbean restaurant thats moderately priced	inform
british food	inform
crossover	inform
what does rice house	inform
i dont care about the price range	inform
any more	reqalts
a restaurant that serves creative food	inform
can i have the address and post code	request
australian food center part of town	inform
unintelligible	null
polynesian food	inform
what kind of food do they serve	request
what is the address	request
what is the address and phone number and area	request
phone number	request
noise	null
what is the phone number	request
sil	null
east part of town	inform
any kind	inform
um british	inform
next	reqalts
another place	reqalts
and the post code	request
restaurant in south part of town serves	inform
south	inform
no thai food	negate
what else	reqalts
no danish food	negate
indian	inform
okay um chinese then	inform
thank you good bye	thankyou
any	inform
thank you good bye	thankyou
sil	null
whats the address	request
address	request
and what is the price range	request
any	inform
price range	request
thank you good bye	thankyou
sil	null
is there anything else	reqalts
thank you good bye	thankyou
thank you good bye	thankyou
cheap restaurant	inform
phone number	request
i need asian food	inform
what is the address	request
unintelligible	null
international food	inform
thank you good bye	thankyou
yes	affirm
any	inform
address	request
cheap restaurant in the south part of town	inform
moderately priced	inform
background_speech	null
hungarian food	inform
thank you good bye	thankyou
is there anything else	reqalts
uh okay how about french food	reqalts
cuban food cheap restaurant	inform
cheap	inform
im looking for a cheap restaurant in the north part of town	inform
okay thank you good bye	thankyou
im looking for a moderately priced restaurant in the west part of town	inform
what area is it in	request
can i change the price range	request
thank you good bye	thankyou
suggestion	null
center part of town	inform
thank you good bye	thankyou
whats the phone number	request
no	negate
i want to find a cheap restaurant in the south part of town	inform
what is the address and phone number	request
im looking for a moderately priced restaurant in the north	inform
any price range	inform
mediterranean	inform
i dont care	inform
what is the address	request
doesnt matter	inform
dont care west part of town	inform
im looking for a cheap restaurant that serves canapes food	inform
the south part of town	inform
im looking for a greek restaurant	inform
can i have the address	request
how about	null
international	inform
what is the address	request
im looking for a restaurant in the south part of town and it should serve scandinavian food	inform
sil	null
im looking for an expensive restaurant that serves basque food	inform
and whats their address	request
and can i have the post code	request
i want gastropub	inform
in the west	inform
you good bye	bye
can i get a restaurant with vegetarian food	inform
thank you good bye	thankyou
how about cantonese food	reqalts
yes im looking for a restaurant in the north part of town	affirm
i want a moderately priced restaurant in the north part of town	inform
yes	affirm
phone number	request
west part of town	inform
whats the post code	request
address	request
any	inform
dont care	inform
british food	inform
phone number	request
food	inform
whats the phone number	request
what about asian oriental food	reqalts
dont care	inform
can i get their phone number please	request
address and phone number	request
thank you good bye	thankyou
phone number	request
what is the phone number	request
how about portuguese	reqalts
thank you good bye	thankyou
im looking for a restaurant that serves thai food	inform
yes	affirm
whats the phone number	request
address	request
no	negate
swiss food	inform
dont care	inform
post code	request
south	inform
it doesnt matter	inform
and the phone number	request
thank you goodbye noise	thankyou
and their address	request
turkish food	inform
thank you	thankyou
how about portuguese food	reqalts
yes	affirm
how bout thai	inform
what is the price range	request
asian	inform
what is the phone number	request
cantonese food	inform
post code	request
thank you goodbye	thankyou
whats the address	request
is there anything else	reqalts
dont care	inform
thank you good bye	thankyou
whats its address	request
i dont care	inform
thank you good bye	thankyou
how about indian	reqalts
thank you what is the address and phone number	request
im looking for mediterranean food	inform
address	request
noise	null
in the east part of town	inform
okay how about an expensive	reqalts
french	inform
no thank you goodbye	negate
thank you good bye	thankyou
thank you good bye	thankyou
what is the address and phone number	request
i am looking for modern european food	inform
what about asian oriental	reqalts
austrian food	inform
what is the address	request
sure how about asian food	reqalts
barbecue	inform
and what type of food do they serve	request
im looking for a restaurant that serves welsh food	inform
cheap	inform
how about gastropub food	reqalts
dont care	inform
thank you good bye	thankyou
anything else	reqalts
can i have the address please	request
okay thank you	thankyou
i want a restaurant in the south part of town that serves moroccan food	inform
tell me the address	request
how about indian	reqalts
thank you good bye	thankyou
noise	null
im looking for a cheap restaurant in the west part of town	inform
what is the phone number and address	request
what is the price range	request
can i get a phone number please	request
find a restaurant serving cannabis food	inform
um modern european food	inform
how about korean food	reqalts
how about asian food	reqalts
cheap restaurant	inform
can i get the address and phone number	request
can i have the phone number	request
thank you good bye	thankyou
cheap restaurant	inform
and the phone number	request
post code	request
italian food	inform
may i get the phone number and post code	request
north	inform
how about french food	reqalts
south	inform
address	request
katalian food	inform
thank you good bye	thankyou
whats the phone number	request
find a cheap restaurant	inform
can i find a restaurant in the south that is moderately priced	inform
price range	request
french	inform
im looking for a moderately priced restaurant in the north part of town	inform
okay can i get the address	request
thank you good bye	thankyou
im looking for a restaurant in the north part of town and it should serve indo	inform
yes	affirm
korean	inform
thank you good bye	thankyou
i dont care	inform
what is the price range	request
halal	inform
moderate	inform
whats the address	request
address	request
post code	request
what is the address and phone number	request
belgian food	inform
what is the address	request
thank you good bye	thankyou
canopy	inform
address	request
what is the address	request
type of food	request
dont care	inform
sil	null
and postcode	request
im looking for singaporean food	inform
thank you good bye	thankyou
thank you good bye	thankyou
italian food	inform
im looking for a spanish restaurant	inform
what is the area	request
yes	affirm
unintelligible part of town	request
address	request
thank you good bye	thankyou
what is their post code	request
moderate	inform
what about indian food	reqalts
yes	affirm
i dont care	inform
that serves korean food	inform
thank you good bye	thankyou
expensive restaurant east part of town	inform
i dont care	inform
and whats the price range	request
croatia	null
the north part of town	inform
unintelligible	null
any area	inform
phone number	request
id like a european food	inform
yes	affirm
noise ease part of town east	inform
what is the phone number	request
moderately priced priced restaurant	inform
and their phone number	request
yes	affirm
danish	inform
what is the address	request
tell me the post code	request
im looking for a restaurant in the north part of town serving in	inform
im looking for a moderately priced restaurant in the east part of	inform
thank you good bye	thankyou
i dont care	inform
i dont care	inform
is there anything else	reqalts
can i get the address phone number and post code	request
can i get the address and phone number	request
okay how about a gastropub	reqalts
no asian oriental	negate
uh yes im looking for a cheap restaurant in the west part of town	affirm
what type of food	request
yes	affirm
restaurant in the south part of town	inform
sil	null
thank you goodbye	thankyou
price range	request
can i get the phone number	request
unintelligible	null
yes	affirm
okay and uh whats the address	request
west	inform
could i get the address and post code please	request
i would like portuguese food	inform
cheap	inform
may i have the address and phone number and post code	request
thank you good bye	thankyou
phone number	request
east	inform
the address	request
may i have it its address	request
what type of food	request
im looking for a moderately priced resturant in the east part of town	inform
i am looking for an expensive restaurant that serves swedish food	inform
and the post code	request
i dont care	inform
yes	affirm
phone number	request
west	inform
good bye	bye
mexican food	inform
i want to know the address and the	request
what about french food	reqalts
noise	null
the address	request
thank you goodbye	thankyou
the south part of town	inform
what type of food do they serve	request
italian	inform
north part of town	inform
south	inform
thank you good bye	thankyou
phone number	request
where is it	request
i want an expensive restaurant in the east part of town	inform
the address and post code please	request
hungarian food	inform
im looking for a	inform
expensive	inform
how about the phone number	request
can i have the phone number	request
moderately priced restaurant in the west part of town	inform
lebanese	inform
doesnt matter	inform
phone number	request
address	request
yes	affirm
whats the post code	request
thank you good bye	thankyou
in the west part of town	inform
any	inform
sil	null
unintelligible	null
sil	null
could i have the address please	request
indonesian food	inform
okay phone number	request
dont care	inform
whats its price range	request
im looking for a restaurant in the center part of town	inform
sea food	inform
may i have a moderately priced restaurant serving english	inform
any kind	inform
noise	null
unintelligible	null
and what is the price range	request
french type of food	inform
okay international food	inform
international type of food	inform
how about chinese food	reqalts
what type of food is it	request
thank you goodbye	thankyou
yes	affirm
what about chinese food	reqalts
what is the address	request
id like an expensive restaurant in the south part of town	inform
area	request
anything else	reqalts
im looking for a restaurant that serves	inform
serve kosher food	inform
any price range	inform
yes	affirm
mediterranean food	inform
okay good bye	bye
and what type of food do they serve	request
i dont want vietnamese food	deny
kay can i get their phone number please	request
moderate	inform
unintelligible	null
thank you bye thank you bye	thankyou
what is the post code	request
no dont care	negate
address	request
sil	null
address	request
can i get the phone number	request
east part of town	inform
moderate	inform
can i have an	null
i want some british food	inform
telephone number	request
any type is fine	inform
any	inform
serve persian food	inform
can i have the address and post code	request
thank you good bye	thankyou
i am looking for an expensive restaurant serving kitalian food	inform
doesnt matter	inform
thank you goodbye	thankyou
yes	affirm
okay	null
no i want	negate
south	inform
unintelligible	null
i need a moderately priced restaurant in the south part of town	inform
address	request
okay thank you good bye	thankyou
unusual food	inform
west	inform
in the center	inform
im looking for a moderately priced restaurant in the south	inform
what is the post code	request
the center of town	inform
the south part of town	inform
gastro pub	inform
whats the post code	request
phone number	request
south part of town	inform
indian	inform
sil	null
noise thank you good bye	thankyou
unintelligible thank you goodbye	thankyou
english food	inform
is there anything else	reqalts
north	inform
looking for an expensive restaurant that serves	inform
yes in the west part of town	affirm
whats the address	request
im looking for a restaurant in the east part of town that serves international	inform
address	request
restaurant in the south part of town caribbean food	inform
portugese	inform
bye	bye
dont care	inform
noise	null
indian food	inform
sil	null
how about italian type of food	reqalts
yes	affirm
noise	null
yea id like a moderately priced restaurant in the west	inform
im looking for a restaurant in the center and it should serve traditional food	inform
correct	affirm
expensive	inform
could i have a cheap restaurant in the east part of town	inform
i dont care	inform
thank you good bye	thankyou
want one that serves international food	inform
anything else	reqalts
any area	inform
phone number	request
what is the area	request
i want to find chinese food	inform
address	request
moroccan food	inform
okay thank you good bye	thankyou
what is the address	request
thank you good bye	thankyou
south part of town	inform
how about unintelligible	null
thank you good bye	thankyou
address	request
holy cow	null
okay is there a chinese restaurant in the north part of town	confirm
thank you goodbye	thankyou
thank you good bye	thankyou
venetian	inform
dress	null
noise	null
im looking for an expensive restaurant	inform
is there a jamaican restaurant	confirm
food	inform
how about italian	reqalts
how about italian	reqalts
phone number	request
im looking for canapes food in any price range	inform
thank you good bye	thankyou
im looking for an expensive restaurant in the south part of town	inform
type of food	request
phone number	request
italian food	inform
no	negate
cantonese	inform
can i get the address	request
good bye	bye
noise	null
sil	null
what about swedish	reqalts
thank you good bye	thankyou
christmas food	inform
dont care	inform
address	request
and can i get their address	request
restaurant	inform
uh anything else	reqalts
what type of food does it serve	request
english food	inform
yes	affirm
im looking for a restaurant in the north part of town serving italian food	inform
any kind of food	inform
polynesia food	inform
yes	affirm
sil	null
it doesnt matter	inform
i dont care	inform
gastropub	inform
how about lebanese food	reqalts
unintelligible irish food	inform
thank you good bye	thankyou
what is the address	request
thank you goodbye	thankyou
in an expensive restaurant	inform
do you have vietnamese food	inform
food	inform
thank you good bye	thankyou
thank you good bye	thankyou
what about vietnamese	inform
bye	bye
what type of food	request
what is the address and phone number	request
sil	null
i would like a restaurant that serves korean food	inform
no thats good because i want um asian oriental	negate
thank you good bye	thankyou
okay how bout their phone number	request
moderately priced catalan food	inform
um whats the phone number	request
breath im looking for a restaurant in the south part of town that serves malaysian food	inform
thank you good bye	thankyou
is it moderately priced	confirm
thank you good bye	thankyou
thank	thankyou
danish	inform
address	request
is there an expensive restaurant that serves french	inform
cheap restaurant north part of town	inform
address	request
i dont care	inform
thank you good bye	thankyou
anything else	reqalts
moderate	inform
yes	affirm
noise	null
thank you	thankyou
malaysian food malaysian	inform
how about asian oriental	reqalts
moderately priced restaurant	inform
thank you good bye	thankyou
what type of food	request
address	request
dont care	inform
address	request
british food	inform
address	request
is there another place	reqalts
address and phone number	request
thai	inform
how about mediterranean food	reqalts
im looking for a restaurant in the	inform
yes yea	affirm
thank you good bye	thankyou
moderately priced restaurant in the east part of town	inform
asian oriental	inform
center	inform
thank you good bye	thankyou
thank you good bye	thankyou
noise	null
thank you good bye	thankyou
thank you bye	thankyou
thank you good bye	thankyou
thai food	inform
no	negate
any area	inform
kay	ack
noise	null
address	request
whats the address and phone number	request
may i have the address and phone number please	request
west	inform
whats the address phone number and area	request
what type of food do they have	request
moderate	inform
yes	affirm
thank you good bye	thankyou
gastropub	inform
um	null
of the venue	null
type of food	request
dont care	inform
chinese food	inform
noise um in the east part of town	inform
sil	null
thank you good bye	thankyou
yes	affirm
type of food	request
may i have the phone number	request
thank you	thankyou
south	inform
thank you good bye	thankyou
noise	null
what is the address	request
no	negate
thank you good bye	thankyou
i dont care	inform
i want a moderately priced restaurant in the west part of town	inform
polynesian food	inform
thank you good bye	thankyou
any area	inform
is there anything else	reqalts
how bout any price range	reqalts
yes im looking for barbecue food	affirm
a cheap mexican restaurant	inform
anything else	reqalts
west	inform
start over	restart
thank you good bye	thankyou
sil	null
im looking for a cheap restaurant that serves portuguese food	inform
type of food	request
thank you good bye	thankyou
and phone number	request
and phone number	request
no	negate
any	inform
sil	null
dont care	inform
whats the address	request
can i have the phone number please	request
address	request
what is the address and type of food they serve	request
how about mediterranean food	reqalts
thank you good bye	thankyou
any	inform
dont care	inform
expensive	inform
whats the address	request
yes	affirm
whats the price range	request
im sorry but what about chinese food	reqalts
south part of town	inform
anything else	reqalts
whats the price range	request
um how about	null
thai food	inform
restaurant in the south	inform
is there anything else	reqalts
any	inform
gastropub	inform
south part of town	inform
alright thank you very much food bye	thankyou
swedish food	inform
whats the phone number	request
address	request
price range	request
thank you good bye	thankyou
phone number	request
chinese	inform
cheap	inform
i dont care	inform
any area	inform
what is the phone number	request
address	request
sil	null
what about chinese food	reqalts
north part of town	inform
phone number	request
address	request
freakin	null
what is the type of food	request
thank you goodbye	thankyou
moderately priced	inform
east	inform
test food	inform
im looking for a cheap restaurant and it should serve polish food	inform
cheap restaurant west part of town	inform
vietnamese food	inform
no	negate
moderate	inform
what is the price range	request
thank you good bye	thankyou
thank you good bye	thankyou
is there a vietnamese restaurant	confirm
how about asian oriental type of food	reqalts
french food	inform
looking for a cheap restaurant that serves creative food	inform
thank you good bye	thankyou
any range	inform
address	request
thank you good bye	thankyou
lebanese	inform
phone number	request
noise	null
noise	null
expensive	inform
thank you good bye	thankyou
okay let me try this again	repeat
moderate	inform
prezzo	inform
what is their address	request
noise	null
noise address and the post code of the venue	request
and the address	request
can you hear me	null
any part	inform
cheap restaurant in the south part of town	inform
uh dont care	inform
i need a restaurant that serves african food	inform
what is the phone number and post code	request
correct	affirm
dont care	inform
north	inform
cheap restaurant	inform
korean food	inform
restaurant	inform
noise can i have the phone number	request
phone number	request
thank you good bye	thankyou
can i have the address and post code	request
moderate	inform
type of food	request
whats the phone number	request
no	negate
uh it doesnt matter	inform
post code	request
okay thank you good bye	thankyou
it doesnt matter	inform
thank you good bye	thankyou
cheap	inform
is there anything else	reqalts
restaurant in west part of town	inform
south	inform
british food	inform
what is the address	request
restaurant in the east part of town	inform
im looking for a restaurant in the center	inform
yes	affirm
and the phone number	request
and the food type	inform
im looking for a moderately priced restaurant serve hungarian food	inform
phone number	request
no	negate
phone number please	request
dont care	inform
mexican food	inform
unintelligible	null
start over	restart
any	inform
whats the address	request
anything else	reqalts
phone number	request
may i have the phone number	request
i want the address and ph	request
how about italian food	reqalts
and whats the phone number	request
yes can i have an expensive restaurant	affirm
and whats the post code	request
how about portuguese	reqalts
cheap	inform
whats the phone number	request
portuguese	inform
anything else	reqalts
thank you good bye	thankyou
phone number	request
what is the address	request
im looking for an expensive restaurant	inform
moderate	inform
any kind	inform
and what area	request
sil	null
and what kind of food do they serve	request
yes	affirm
range that serves cana	null
is there anything else	reqalts
austria asian food	inform
sigh	null
cheap restaurant in the west part of town	inform
id like a moderately price	inform
may i have the address of the venue	request
how about international food	reqalts
it doesnt matter	inform
swedish food	inform
thank you good bye	thankyou
can i have the address and post code	request
im looking for an expensive restaurant in the south part of tow	inform
i want a restaurant that serves welsh food	inform
north	inform
im looking for moderately priced restaurant that serves	inform
unintelligible	null
i dont care	inform
noise	null
yes and in french please	affirm
south	inform
please	null
portuguese food	inform
whats the phone number	request
i dont care bye	inform
could i have a restaurant that serves european food	inform
thank you good bye	thankyou
can i get the address and phone number	request
what area	request
i dont care	inform
moderately priced restaurant serves french food	inform
what is the address	request
any price	request
what european food	inform
how about indian food	reqalts
may i have the address and phone number	request
any price range	inform
thank you good bye	thankyou
i dont care	inform
french food	inform
address	request
phone number	request
thank you good bye	thankyou
price range	request
thank you good bye	thankyou
thank you good bye	thankyou
is there an expensive	inform
restaurant	inform
hi im looking for an restaurant in the center that serves korean food	hello
unintelligible	null
thank you good bye	thankyou
i would like international food please	inform
noise	null
phone number	request
expensive	inform
address	request
any	inform
thai food	inform
thank you good bye	thankyou
german food	inform
address	request
cheap	inform
yes	affirm
thank you good bye	thankyou
what is the address	request
noise	null
cheap	inform
id like to find a restaurant that serves korean food	inform
what is the phone number	request
italian food	inform
i want	null
what is the post code	request
any	inform
can i have the address	request
doesnt matter	inform
phone number	request
asian oriental	inform
tv_noise im looking for tuscan food	inform
restaurant	inform
center	inform
south	inform
what is the phone number	request
thank you good bye	thankyou
tuscan	inform
hungarian	inform
address	request
may i have the address	request
west	inform
address	request
okay and whats the addre	request
could i have the address phone number and area	request
moderate	inform
suggestions	null
whats the phone number	request
is there anything else	reqalts
cheap restaurant in the east part of town	inform
